animal,treatment,score_after
0,0,10.0539506507364
0,0,5.8940921138521505
0,0,13.447025921999035
0,0,6.579613134799333
0,0,8.482989573876651
0,0,11.172247139505144
0,0,7.675908131974595
0,0,8.05057986746438
0,0,8.348469075335359
0,0,11.269392394281907
1,0,15.667494811626723
1,0,13.348565135402882
1,0,16.662532666791492
1,0,14.392096626016981
1,0,15.546155032587611
1,0,17.934418464630497
1,0,14.08867412704219
1,0,15.602466527576565
1,0,13.828200239149231
1,0,15.271547684860668
2,0,9.53558280646335
2,0,10.835496971944199
2,0,11.04077284229739
2,0,10.23783087903399
2,0,9.137916331232024
2,0,8.670706449394338
2,0,11.206150512648694
2,0,10.975026983570565
2,0,15.9758744817758
2,0,6.6436057509605035
3,0,11.966342082959766
3,0,13.94472073497849
3,0,12.229167423195925
3,0,9.537025601973575
3,0,11.225472532576491
3,0,12.310158153931356
3,0,10.59843661564648
3,0,12.767476485772121
3,0,7.489271700505771
3,0,14.687822341594234
4,0,13.26400134409913
4,0,15.158037580294259
4,0,14.031297204883202
4,0,12.277085443117269
4,0,14.110776457963489
4,0,15.936087794248216
4,0,13.173170986116125
4,0,13.184017174988838
4,0,13.786414495358864
4,0,14.802348681299968
5,0,12.287399850185013
5,0,14.5735509459106
5,0,13.988990473071102
5,0,9.839533688296742
5,0,12.71812549623836
5,0,13.29210066367025
5,0,13.477617981156525
5,0,14.208765327317698
5,0,9.476112363086306
5,0,13.64926950682713
6,0,6.765770791866682
6,0,10.693241705364615
6,0,11.115207997474323
6,0,8.338148309759847
6,0,11.329561408486597
6,0,8.881615881813746
6,0,9.777626863636208
6,0,7.447170951351804
6,0,12.813622958135271
6,0,4.325749932576941
7,0,12.207333964312665
7,0,6.750161661973456
7,0,10.438156224793921
7,0,10.66265742351277
7,0,12.466500765092647
7,0,13.31352059541275
7,0,10.009310215542804
7,0,8.048057421146954
7,0,13.551565602072932
7,0,13.252866020331263
8,0,10.777766291868732
8,0,10.839721771946634
8,0,11.208540186578151
8,0,10.484405261521463
8,0,12.88938178701598
8,0,6.6000702949241035
8,0,12.157637210474697
8,0,10.83693324412324
8,0,9.64171876620348
8,0,12.423052300683146
9,0,8.635836599481623
9,0,7.084949713207266
9,0,4.0465270706461105
9,0,7.178978727313458
9,0,5.704620740397445
9,0,11.483383354129174
9,0,9.983459063729725
9,0,7.194173362830295
9,0,4.874285935146721
9,0,5.145964428842061
10,0,9.229431730760835
10,0,8.545408607095425
10,0,9.167956192297538
10,0,9.797541758734953
10,0,9.316132955771256
10,0,8.952720843363652
10,0,8.49211689418879
10,0,15.45077721499575
10,0,7.403554247636658
10,0,8.307071282192297
11,0,11.217631261806165
11,0,12.712440817690975
11,0,13.463151392029243
11,0,14.390018728608853
11,0,13.368721100388974
11,0,9.877269435722031
11,0,14.08307796468251
11,0,8.334955945407701
11,0,11.635948807898972
11,0,10.868443014115694
12,0,10.061734968794493
12,0,8.511888779779973
12,0,10.91811138607761
12,0,5.913470971693794
12,0,10.571025711023296
12,0,9.874282224072777
12,0,9.131410277952147
12,0,6.0407808250420665
12,0,8.374853690599487
12,0,5.785052704810303
13,0,13.3941869307329
13,0,8.776418768590649
13,0,10.419881833306668
13,0,5.976669491490411
13,0,8.227092087732963
13,0,8.22952867306396
13,0,8.0377277558445
13,0,6.84201510993904
13,0,6.378201012122033
13,0,2.6954716031792003
14,0,13.06728197369906
14,0,14.456061639715
14,0,11.671803995086265
14,0,15.703912549757785
14,0,11.325286420428025
14,0,9.7094337361216
14,0,14.096615515361604
14,0,11.283595653696851
14,0,9.710847558587606
14,0,12.469935465585005
15,0,12.995883543788489
15,0,13.507855583954578
15,0,20.730389533715506
15,0,14.155246040728928
15,0,15.576524918739016
15,0,8.541312738519814
15,0,13.243111318986786
15,0,14.061168352914503
15,0,11.784046102879786
15,0,10.761045330774314
16,0,11.163805446061556
16,0,10.605529151608204
16,0,14.092041452809383
16,0,14.464172654054861
16,0,12.398298989729616
16,0,10.884584607941196
16,0,12.821781752304314
16,0,13.451957178600205
16,0,13.054284251927658
16,0,8.88631161805984
17,0,11.042231108875153
17,0,11.56840527422341
17,0,12.245528334974
17,0,11.840705139621083
17,0,8.055327479226307
17,0,8.90912267015997
17,0,7.8811061150960064
17,0,13.932917728446995
17,0,10.684784059110637
17,0,11.430292993603167
18,0,12.40805326245383
18,0,10.764052243572946
18,0,12.213013190144704
18,0,12.76976374950064
18,0,16.0689319623684
18,0,14.805254526945133
18,0,10.89187698217036
18,0,14.394500958646503
18,0,14.535827467337146
18,0,10.943326643993567
19,0,7.082158404579078
19,0,11.44394248015987
19,0,10.151579931556483
19,0,8.082962146830942
19,0,9.386624356996245
19,0,11.262868748707804
19,0,9.677067473035587
19,0,11.382019978522347
19,0,11.88829374337043
19,0,9.102080327179038
20,0,14.664814838904785
20,0,10.61766982383937
20,0,8.681801156798926
20,0,10.496383558688537
20,0,7.698280900945666
20,0,12.64095081254941
20,0,11.116068346177192
20,0,12.547071468726905
20,0,12.179817451563892
20,0,11.156051560304237
21,0,13.334166117672686
21,0,11.626600800868632
21,0,10.903988854861069
21,0,12.054669177768393
21,0,7.94010256030834
21,0,16.60300773872647
21,0,9.522884002265064
21,0,12.797739696462392
21,0,10.315884284949055
21,0,8.899831640787955
22,0,10.226176080234426
22,0,10.516060989690967
22,0,11.933402369578978
22,0,9.598758279758382
22,0,11.593098181347688
22,0,11.862012138552405
22,0,10.165820999018303
22,0,10.268470217207119
22,0,11.912357775514977
22,0,10.95001114297596
23,0,6.569371605167931
23,0,11.435216843861781
23,0,12.071268795368521
23,0,11.047217444694075
23,0,11.98999376351916
23,0,15.126928791660946
23,0,11.488905840145739
23,0,12.648845529144893
23,0,9.618185967870307
23,0,9.613493379923604
24,0,8.00073157798284
24,0,10.024827500108108
24,0,8.172368454100912
24,0,9.69003608946518
24,0,7.1657429124731395
24,0,6.735629194451537
24,0,8.688706198933037
24,0,7.905895529368053
24,0,8.73416748665814
24,0,8.815840276599078
25,0,12.388431053091464
25,0,13.035507126616391
25,0,11.748181596528571
25,0,9.578526159524394
25,0,13.291378656859425
25,0,7.235252862629574
25,0,6.250747199798746
25,0,10.833420230771717
25,0,10.293062186995131
25,0,10.018891312277201
26,0,7.784010489015299
26,0,8.751732597588699
26,0,13.533200301354132
26,0,13.12150073693727
26,0,9.621371486405176
26,0,14.931444871323137
26,0,8.923538287350635
26,0,9.922367722858496
26,0,11.649995073284853
26,0,8.675131148775215
27,0,9.67799658116532
27,0,9.233446109282655
27,0,11.76582044083269
27,0,11.209752505178521
27,0,7.825544293359423
27,0,8.66107762268822
27,0,10.384272281486696
27,0,9.890276823623237
27,0,8.44863983097767
27,0,10.873646256166854
28,0,11.377532867898575
28,0,14.217889530233393
28,0,9.396422627106105
28,0,9.418771716046841
28,0,13.639649761008862
28,0,10.97073981829781
28,0,10.645850858920411
28,0,12.11299407896779
28,0,11.285049249582618
28,0,13.29390430910624
29,0,7.346242861331887
29,0,14.41121304913527
29,0,8.30918313568502
29,0,4.262234673449332
29,0,9.288921968959947
29,0,9.188050040961842
29,0,10.856843179782308
29,0,8.385979596846475
29,0,6.78219822197441
29,0,10.906949077968452
30,0,8.822690373279862
30,0,13.919320338410241
30,0,11.95832845275415
30,0,14.645413015479955
30,0,11.67744482897877
30,0,13.996414594498281
30,0,12.812459846168162
30,0,13.596530650293237
30,0,12.383347871307546
30,0,11.595305259793115
31,0,12.398224672272775
31,0,11.969812285756571
31,0,14.364979361727318
31,0,11.985839246890704
31,0,12.405354340178965
31,0,15.33908535960918
31,0,11.266879658373048
31,0,12.205743525871183
31,0,9.92834524038806
31,0,11.21854208309803
32,0,14.907224688268336
32,0,17.186169074506928
32,0,12.153973514786468
32,0,11.482138365320772
32,0,14.898880328338416
32,0,11.544551929691357
32,0,19.624503764543284
32,0,16.780729870983848
32,0,11.792376168835194
32,0,13.949491726243135
33,0,10.678821637565456
33,0,9.731083614146131
33,0,11.710552855214555
33,0,12.78344240486923
33,0,9.404136253967348
33,0,7.5004668965443635
33,0,10.972116295688647
33,0,9.51774802484302
33,0,12.13648889143115
33,0,9.542542765828298
34,0,13.331709995069932
34,0,12.281489988838711
34,0,11.760920890337568
34,0,14.086626987172457
34,0,17.71904784019711
34,0,14.334809679702259
34,0,12.396213285266528
34,0,14.074763823852095
34,0,12.887685847624933
34,0,10.097787735884875
35,0,14.716273942694858
35,0,10.988036468424765
35,0,9.367884993374691
35,0,12.596685886646343
35,0,15.281585868738759
35,0,13.500044540244959
35,0,13.657126648555717
35,0,16.2244491318542
35,0,14.861878510115712
35,0,13.045059101728498
36,0,10.857828724384893
36,0,10.37588840517362
36,0,12.279293875571685
36,0,8.816341619547165
36,0,13.673366394718668
36,0,10.874272888062613
36,0,9.782380628820654
36,0,12.213004824649722
36,0,6.432748011449434
36,0,8.913717960686741
37,0,11.325691770246584
37,0,8.706249103263682
37,0,12.534497173888944
37,0,8.790847312243443
37,0,10.72678196773806
37,0,8.26817434541893
37,0,11.9956242850427
37,0,9.175502187095923
37,0,10.722412954109698
37,0,8.698573282875845
38,0,8.365068699669788
38,0,11.022923771748307
38,0,6.791147593588072
38,0,5.768120983239548
38,0,8.210928220735465
38,0,10.388412406277336
38,0,6.715224417100357
38,0,7.7391369314923235
38,0,9.195507173028702
38,0,8.165552007256828
39,0,13.95347267812883
39,0,11.616819500034403
39,0,11.443597043642011
39,0,13.106648211390352
39,0,11.451146235076063
39,0,9.668622100066845
39,0,9.545490277279836
39,0,9.343888478244919
39,0,15.399617761301714
39,0,11.483889998056034
40,0,13.589430825864817
40,0,10.275821440134614
40,0,13.411371050011665
40,0,11.02483257148921
40,0,7.978204511034916
40,0,11.723719172262268
40,0,10.003762307742882
40,0,11.4778751368835
40,0,12.84024490000546
40,0,16.71889871470779
41,0,9.68051663889182
41,0,10.75168662609174
41,0,10.381485343543037
41,0,9.69158385519413
41,0,7.84258318917682
41,0,8.095191263441142
41,0,9.641688833457948
41,0,7.688828511017794
41,0,8.692905578673173
41,0,7.505545490942355
42,0,10.25328611036971
42,0,17.05300016798602
42,0,12.08819964527551
42,0,11.139134372685135
42,0,10.883451312755305
42,0,14.807925830131945
42,0,15.302161622515039
42,0,11.551633719183624
42,0,13.912045017598729
42,0,12.949783016089151
43,0,10.817513150370454
43,0,12.045257761661532
43,0,6.68185776171835
43,0,6.060436215141667
43,0,10.928498594499592
43,0,10.37336608782013
43,0,11.884638737634411
43,0,7.100040698634405
43,0,8.541979469878909
43,0,13.602191477943732
44,0,9.106326885863544
44,0,6.789714052978498
44,0,7.568886408465908
44,0,5.623943079112179
44,0,10.751556293477101
44,0,4.571816656218507
44,0,5.983178185470214
44,0,6.559327656859262
44,0,10.732367327470762
44,0,8.97788028134971
45,0,12.323212996067115
45,0,12.83061620187651
45,0,13.346606097918526
45,0,15.4510896477833
45,0,12.852249372981628
45,0,9.42098275747345
45,0,14.652734240871895
45,0,12.549648325071761
45,0,10.143656903496739
45,0,12.005962073541816
46,0,13.207854121929795
46,0,8.345241325570504
46,0,5.030330200640745
46,0,9.64095753275172
46,0,7.374738977513447
46,0,11.61202748065801
46,0,9.304339591276136
46,0,5.477287384284573
46,0,8.032905687903348
46,0,6.858165529331722
47,0,8.196799093247439
47,0,5.46671983866624
47,0,9.876814681724383
47,0,7.7324961535311605
47,0,7.697070475400856
47,0,10.988093603901731
47,0,13.278153380665579
47,0,8.226130591964052
47,0,13.10845994781813
47,0,5.371757412086986
48,0,10.961268259322308
48,0,11.977403824482579
48,0,10.152417046281471
48,0,10.935964776392614
48,0,11.495786088808124
48,0,11.431528710642155
48,0,12.948296806907495
48,0,16.778191576473116
48,0,10.85730351895784
48,0,11.816589849514523
49,0,2.4622637996376797
49,0,10.283747247214201
49,0,4.842729507366396
49,0,6.010229563870198
49,0,7.543944091994291
49,0,9.323257422104923
49,0,8.131974556055116
49,0,11.233838802901465
49,0,7.13642714582408
49,0,3.8448897133476185
50,1,16.516811763851237
50,1,14.640113034287992
50,1,15.612632904826233
50,1,15.105135523567213
50,1,19.746944123331225
50,1,15.05240831918799
50,1,13.491027400518979
50,1,16.836778947610874
50,1,12.633448897639456
50,1,17.13194634963208
51,1,15.125359016993135
51,1,15.69433527236843
51,1,15.612934687405556
51,1,20.043721972350717
51,1,17.603881938983506
51,1,14.406348559334752
51,1,14.31903063500152
51,1,16.658882998967094
51,1,16.78729599552246
51,1,15.27732899903755
52,1,16.187806123751837
52,1,18.736127319061662
52,1,17.457288483722877
52,1,16.396072287349114
52,1,16.853730852113433
52,1,14.817050376852926
52,1,18.351956408404025
52,1,17.348876946921422
52,1,15.748479722250643
52,1,16.818061119511952
53,1,19.90099853298827
53,1,14.023907273623674
53,1,15.964301636147923
53,1,15.655525392617626
53,1,13.329931924225367
53,1,14.937944976587813
53,1,14.2847599666602
53,1,15.425656481793569
53,1,15.439246165479435
53,1,16.461879547335233
54,1,16.751914081052853
54,1,16.516256840440082
54,1,16.38642280784932
54,1,15.840978002427185
54,1,14.080294366195442
54,1,18.773383095885734
54,1,17.406813270636484
54,1,17.143494791822462
54,1,14.250570685814022
54,1,14.563959995065408
55,1,10.763199025189417
55,1,12.307579146192229
55,1,12.157739401793574
55,1,10.81290641294009
55,1,8.811642110940436
55,1,10.951157828797859
55,1,10.97383975635878
55,1,12.380626164212641
55,1,12.500856005389073
55,1,10.436647611719255
56,1,17.32301677287158
56,1,16.845006309633973
56,1,15.589226165763192
56,1,11.593392270191025
56,1,14.60026893582923
56,1,17.608055239013694
56,1,16.230285168084386
56,1,17.836984068589263
56,1,15.240145338019676
56,1,16.09117050461718
57,1,18.96269750956325
57,1,18.37041492036191
57,1,19.76476612360425
57,1,20.257672695384066
57,1,20.367741211939453
57,1,14.283689992138576
57,1,16.614412030352792
57,1,16.929912251728425
57,1,16.857819186124573
57,1,14.311820424428115
58,1,16.599630538843
58,1,18.801239375751187
58,1,13.793788739455339
58,1,17.588093240606586
58,1,18.086141992666718
58,1,16.73050301645482
58,1,20.07306176803172
58,1,23.36320976597161
58,1,16.85107818499189
58,1,16.871820916675464
59,1,20.62771859812254
59,1,18.871448267273458
59,1,16.944522555241214
59,1,20.96893634976999
59,1,19.929953678833947
59,1,22.608663190290567
59,1,17.7617320961416
59,1,19.156513550036742
59,1,18.887765544420617
59,1,19.0699737938898
60,1,19.800007830858476
60,1,16.834431321606374
60,1,17.93062256197972
60,1,17.653643124637707
60,1,19.8935137766371
60,1,17.762777007810104
60,1,15.87934543959278
60,1,17.424652629897544
60,1,18.01971486347823
60,1,19.949710096219164
61,1,21.133189725325042
61,1,19.279871038601254
61,1,17.515785153330476
61,1,19.714226281736295
61,1,18.169804672327032
61,1,17.301146765413876
61,1,19.130158873038148
61,1,19.352248775335383
61,1,20.27871800294908
61,1,16.741890041443682
62,1,13.65109674418353
62,1,10.710063616976798
62,1,14.633033393361622
62,1,10.436024695271172
62,1,11.472546828125543
62,1,9.016223115552084
62,1,16.726027906476347
62,1,11.711114494874494
62,1,12.460789087677822
62,1,11.57243600268725
63,1,17.118330367354282
63,1,15.667239692634672
63,1,15.433105886764448
63,1,17.836342699166124
63,1,12.75012961220866
63,1,17.71803715867381
63,1,18.64475793431879
63,1,12.677578408210573
63,1,15.99686942988222
63,1,12.880110724177552
64,1,10.006010580996314
64,1,12.750991382017594
64,1,13.217565262577686
64,1,10.967010028615906
64,1,9.971106183804634
64,1,10.825643933569864
64,1,10.268980544704322
64,1,10.441851271267565
64,1,6.883754674657419
64,1,11.226011651942695
65,1,20.050968232067603
65,1,17.04114590161315
65,1,15.405518290157339
65,1,15.832096373343084
65,1,16.342755931009666
65,1,14.281467297694517
65,1,11.518926722636849
65,1,14.223293724338395
65,1,15.229756736921201
65,1,15.913186982079543
66,1,12.629282424112175
66,1,13.945378428839376
66,1,14.580905959804529
66,1,15.615309455116453
66,1,13.988150111319966
66,1,15.34899334396352
66,1,12.47480940973591
66,1,16.099830968915676
66,1,14.35928993321869
66,1,11.746447021439703
67,1,15.612312233870762
67,1,13.271877679776482
67,1,16.850694323063568
67,1,14.734395411974877
67,1,16.31064523509974
67,1,13.41094181512872
67,1,16.0221616179601
67,1,16.85556904326592
67,1,14.52093552051118
67,1,15.01776177273928
68,1,15.437274545296706
68,1,14.834135318770674
68,1,15.771675796132564
68,1,14.653455394162103
68,1,12.229618955873766
68,1,12.147258602647993
68,1,13.874385224729496
68,1,15.694480170799766
68,1,19.299393520883477
68,1,16.5117094755657
69,1,10.641744259314454
69,1,15.722465350034836
69,1,14.729571793574337
69,1,12.270148637110896
69,1,16.484855478852033
69,1,14.71192633480929
69,1,13.872806511137977
69,1,10.832923493036994
69,1,16.63172107504527
69,1,14.835291595464593
70,1,13.510096570308225
70,1,14.700338179349284
70,1,17.911658393307423
70,1,16.482411079765058
70,1,19.447628460714927
70,1,17.564735188528665
70,1,16.13348291795267
70,1,17.23667586949466
70,1,15.765730249358874
70,1,12.5426011803833
71,1,15.408982650890314
71,1,12.873417330718333
71,1,13.706032242798862
71,1,12.247897028603385
71,1,18.12139918741395
71,1,12.103987602608095
71,1,12.660562841392734
71,1,12.968340077184294
71,1,16.688519684565307
71,1,16.999343039815706
72,1,16.000004701750772
72,1,13.063039412407727
72,1,14.85447661065483
72,1,20.077160568431665
72,1,16.741593532644288
72,1,14.768027887455142
72,1,12.200936665082661
72,1,14.253755769610912
72,1,12.21193094711349
72,1,10.483827827312016
73,1,18.35148145900569
73,1,17.58678808140062
73,1,19.18594241981593
73,1,13.843800466276729
73,1,19.98319146105812
73,1,15.021427876091236
73,1,17.94751068141702
73,1,18.101799140662983
73,1,19.347654055734687
73,1,21.191152786072877
74,1,15.925292540912984
74,1,14.464296115529669
74,1,17.206904789317186
74,1,14.994069825237196
74,1,13.97399064988204
74,1,16.285217265069594
74,1,18.03319226626003
74,1,16.070932390352077
74,1,14.584234717759399
74,1,16.974181646768983
75,1,10.475046867127027
75,1,16.429734062614386
75,1,13.997540702338975
75,1,17.47223202960203
75,1,10.562536207369517
75,1,15.585627761585112
75,1,13.158080342737362
75,1,18.87108059000239
75,1,13.080943818024757
75,1,12.622882577488394
76,1,17.22556391139384
76,1,15.929372064590954
76,1,18.671137651890454
76,1,18.22800376849638
76,1,18.619024927200986
76,1,17.648479616533457
76,1,15.428333542454059
76,1,15.447085746533283
76,1,18.033627507785667
76,1,14.969527187863982
77,1,19.461078454804255
77,1,17.80773309109474
77,1,21.471218831281092
77,1,19.35570234122448
77,1,21.790448689232324
77,1,19.819663373884687
77,1,22.93268388185241
77,1,18.629118652161857
77,1,15.027733889859498
77,1,16.363679496398074
78,1,13.912021344942268
78,1,16.350522707426933
78,1,12.342156918946408
78,1,10.063515578980635
78,1,14.09807547843352
78,1,13.639636283356161
78,1,11.96990349815912
78,1,13.54812946254173
78,1,12.745053150026635
78,1,10.431797394925148
79,1,16.361698744419748
79,1,15.471857731618407
79,1,16.898588710615876
79,1,20.507245497476625
79,1,21.295974785304754
79,1,20.1715091613724
79,1,16.381230647510286
79,1,15.31689734142161
79,1,18.059120940742112
79,1,17.047228782536767
80,1,14.017256872926794
80,1,14.505626803301693
80,1,14.126280505876027
80,1,17.823472533259334
80,1,18.40270368098304
80,1,14.912817852228072
80,1,17.443292716006965
80,1,17.56114509198884
80,1,14.798201313997367
80,1,16.297817191566345
81,1,15.597541981607574
81,1,20.119430812367433
81,1,17.21452684394703
81,1,17.74560253701972
81,1,17.138169127806425
81,1,14.663324253623697
81,1,18.304942307831
81,1,17.613212359425955
81,1,16.806593864305782
81,1,17.18698301473762
82,1,16.539784278224957
82,1,15.774132941325297
82,1,16.995479244267962
82,1,18.342940392057237
82,1,16.90646901148341
82,1,15.242255656905396
82,1,18.49637551528695
82,1,16.241801304167012
82,1,18.005338643985155
82,1,16.54268962469301
83,1,11.561178340831054
83,1,12.310402820814508
83,1,13.643121450337114
83,1,9.606032885092105
83,1,14.877420608330729
83,1,16.310620700892184
83,1,13.627079417470155
83,1,11.892387446834977
83,1,10.777449192835187
83,1,14.562039053016544
84,1,16.93912267964052
84,1,18.21667367982193
84,1,15.479110536596863
84,1,16.31885961399115
84,1,17.375453558825264
84,1,16.371888251666448
84,1,17.798351858406846
84,1,17.815128169162563
84,1,16.280309125817332
84,1,14.896020951810645
85,1,16.742329699584825
85,1,12.142909243255925
85,1,14.67070708767603
85,1,12.558594871424548
85,1,19.165475742457506
85,1,13.282162880830146
85,1,15.818666799093235
85,1,12.61424566390805
85,1,20.935047674363965
85,1,11.87879144923469
86,1,14.206742243546167
86,1,18.351285304751855
86,1,14.201247206978966
86,1,15.825848712346406
86,1,13.522602839614887
86,1,15.917460125160863
86,1,16.71412900555393
86,1,20.195320751280285
86,1,12.106805998321569
86,1,17.802695239413815
87,1,14.866033510502575
87,1,15.659473625643825
87,1,16.865258937051134
87,1,16.00882130558975
87,1,15.995759046603723
87,1,14.52262912064665
87,1,15.281808113210818
87,1,17.051826829329183
87,1,14.238974644758061
87,1,15.045912531679932
88,1,16.798793669137005
88,1,16.918852714254264
88,1,15.742879074472123
88,1,12.077954103664364
88,1,17.669826720265963
88,1,18.14979922333402
88,1,18.535876889103605
88,1,16.8257761064807
88,1,17.833642578133436
88,1,15.552506995093317
89,1,13.420715499893285
89,1,13.2719918746686
89,1,15.754697635251919
89,1,15.357358493396905
89,1,12.72606687736198
89,1,12.913352530710128
89,1,13.665647578609558
89,1,13.897362408307986
89,1,16.58043655017754
89,1,12.768352087710298
90,1,15.740782997202524
90,1,17.158038055493247
90,1,21.840239594233353
90,1,19.290943212996595
90,1,18.70835283758081
90,1,19.681940438683487
90,1,18.075523915262096
90,1,18.61470972676146
90,1,18.938059791450677
90,1,18.93998907886952
91,1,15.478357755209936
91,1,17.349545492386895
91,1,15.213616037051516
91,1,17.79371638945738
91,1,16.29738149296627
91,1,17.12559442571041
91,1,17.18475620818055
91,1,15.156649227384744
91,1,15.566079218739251
91,1,16.34541422619862
92,1,18.676613052805266
92,1,16.70111998263234
92,1,15.451957180856073
92,1,17.28599363073809
92,1,16.765741229643112
92,1,18.307720180501057
92,1,19.206793038367874
92,1,20.680959849850915
92,1,13.52879240404215
92,1,15.86363157190386
93,1,17.315150945731173
93,1,17.107107443356508
93,1,15.879703446987357
93,1,17.291063180058266
93,1,14.670444812427386
93,1,15.038768417902782
93,1,16.36327872079374
93,1,13.646484538560026
93,1,18.88530707483494
93,1,14.191905113757144
94,1,14.305788609542525
94,1,9.870902884005707
94,1,12.81783090241009
94,1,13.341785916239083
94,1,16.21953284667719
94,1,19.731260715319543
94,1,14.015692522733767
94,1,11.115921629271352
94,1,14.19447275205921
94,1,14.998306825856611
95,1,14.789234006790524
95,1,17.241241736493794
95,1,15.079172292865277
95,1,12.548272391376132
95,1,12.999348500313712
95,1,10.84948688348762
95,1,13.24276396525677
95,1,12.956123301323021
95,1,16.86422308575053
95,1,11.03105684061142
96,1,13.188428315737637
96,1,13.981927992392869
96,1,11.717863753238387
96,1,13.190142399308234
96,1,14.132561603347622
96,1,14.273623813402338
96,1,13.536422171501926
96,1,13.881773491244665
96,1,9.736940449571556
96,1,14.396592710033095
97,1,14.57150170277707
97,1,15.430453765673837
97,1,15.633228372945588
97,1,15.127100238351451
97,1,15.885893420665091
97,1,15.437869766713193
97,1,13.32505866348179
97,1,20.486932254188915
97,1,16.9683796457497
97,1,20.608828985913505
98,1,18.584453195196073
98,1,15.120694868635498
98,1,18.49340801905556
98,1,17.21435943193893
98,1,16.895084611910328
98,1,15.028173303362324
98,1,15.818576820605827
98,1,18.037193412552828
98,1,11.414427852312325
98,1,14.01825207766654
99,1,11.63363837208781
99,1,14.687475151380365
99,1,15.122555546878242
99,1,13.068110675440545
99,1,15.713686817531102
99,1,12.000259696328659
99,1,12.277937679980965
99,1,13.718488649972945
99,1,14.272300689384116
99,1,13.211777304160035
